val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6318359375,0.6318359375,0.755023181438446,0.47705078125,0.5927734375,0.9381762146949768,0.361328125,0.5718701481819153,0.0,0.0,0.7299818396568298,0.8618621826171875,0.8220017552375793,0.5060815811157227,0.820565938949585,0.5874813795089722,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.59765625,0.59765625,0.7655228972434998,0.45751953125,0.544921875,0.9117646813392639,0.3701171875,0.6192810535430908,0.0,0.0,0.7132888436317444,0.8078216314315796,0.7815220355987549,0.5505228638648987,0.8351445198059082,0.5823224782943726
