val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.62890625,0.62890625,0.9145962595939636,0.5751953125,0.6279296875,0.9984471797943115,0.5224609375,0.8307453393936157,0.0,0.0,0.6119670271873474,0.561942458152771,0.6249953508377075,0.648963212966919,0.8062620162963867,0.5923463106155396,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.6337890625,0.6337890625,0.8574730157852173,0.54345703125,0.58203125,0.9183359146118164,0.5048828125,0.7966101765632629,0.0,0.0,0.5747342109680176,0.6026095151901245,0.5396260619163513,0.5819671750068665,0.7972702980041504,0.5726533532142639
