val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.9560546875,0.853515625,0.9351378679275513,0.89404296875,0.9267578125,0.9693564772605896,0.861328125,0.9009193181991577,-1.0,-1.045965313911438,0.960338294506073,0.9594938158988953,0.9688253402709961,0.9526956677436829,0.7056852579116821,0.8636692762374878,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.962890625,0.8763020634651184,0.8615618944168091,0.82958984375,0.8447265625,0.8772819638252258,0.814453125,0.8458417654037476,-1.0,-1.0385395288467407,0.9438207149505615,0.965323269367218,0.954873263835907,0.9112655520439148,0.7123594284057617,0.8485110402107239
