val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.345703125,0.345703125,0.3502824902534485,0.12109375,0.1962890625,0.5677965879440308,0.0458984375,0.13276836276054382,-1.0,-2.892655372619629,0.6291607618331909,0.8467490673065186,0.7485191822052002,0.29221391677856445,0.685023307800293,0.5025424361228943,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.3525390625,0.3525390625,0.4944598376750946,0.17431640625,0.279296875,0.7922437787055969,0.0693359375,0.19667589664459229,-1.0,-2.8365650177001953,0.6749791502952576,0.9023245573043823,0.8139320015907288,0.3086808919906616,0.6773569583892822,0.5498337745666504
