val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.4248046875,0.4248046875,0.34252873063087463,0.1455078125,0.2412109375,0.5678160786628723,0.0498046875,0.11724138259887695,-1.0,-2.354022979736328,0.4671696424484253,0.7417875528335571,0.47664839029312134,0.1830729842185974,0.6326367855072021,0.4667849540710449,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.4130859375,0.4130859375,0.5366430282592773,0.2216796875,0.341796875,0.8274231553077698,0.1015625,0.24586288630962372,-1.0,-2.4208037853240967,0.4744749367237091,0.7056211233139038,0.5718114376068115,0.14599227905273438,0.6374701261520386,0.515418529510498
