val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.3515625,0.3515625,0.3583333194255829,0.1259765625,0.2119140625,0.6027777791023254,0.0400390625,0.11388888955116272,-1.0,-2.844444513320923,0.692494809627533,0.9358394742012024,0.8280782103538513,0.31356674432754517,0.6827782392501831,0.5212922096252441,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.33203125,0.33203125,0.574999988079071,0.19091796875,0.28515625,0.8588235378265381,0.0966796875,0.2911764681339264,-1.0,-3.0117647647857666,0.685025155544281,0.9130890965461731,0.8325392007827759,0.30944710969924927,0.6883190870285034,0.5700938701629639
