val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.1171875,0.1171875,0.3499999940395355,0.041015625,0.052734375,0.44999998807907104,0.029296875,0.25,0.0,0.0,0.8378817439079285,0.8385261297225952,0.8365930914878845,0.8385261297225952,0.7410744428634644,0.6986778974533081,0.7297012805938721,0.5539970397949219,0.6808626651763916,0.39718639850616455,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.1181640625,0.1181640625,0.6859503984451294,0.0810546875,0.1142578125,0.9669421315193176,0.0478515625,0.40495866537094116,0.0,0.0,0.8975566625595093,0.8706529140472412,0.9513641595840454,0.8706529140472412,0.7514240741729736,0.699408769607544,0.7356809377670288,0.5348566770553589,0.6803426146507263,0.47640275955200195
