val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.9560546875,0.853515625,0.9152196049690247,0.875,0.86328125,0.9029622077941895,0.88671875,0.9274770021438599,0.62890625,0.657814085483551,0.9437653422355652,0.9693602323532104,0.9126957654953003,0.94923996925354,0.8769763708114624,0.8769752979278564,0.8769758939743042,0.8788323402404785,0.8774399757385254,0.8459656238555908,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.9482421875,0.8274739384651184,0.7847579717636108,0.744140625,0.6328125,0.6673532724380493,0.85546875,0.9021627306938171,0.6005859375,0.633367657661438,0.7500113248825073,0.9639745354652405,0.37599968910217285,0.9100597500801086,0.8770608901977539,0.8770588636398315,0.877059817314148,0.8926690816879272,0.8809621334075928,0.7716549634933472
