val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.6064453125,0.6064453125,0.761674702167511,0.4619140625,0.578125,0.9533011317253113,0.345703125,0.5700483322143555,-1.0,-1.6489533185958862,0.4199506342411041,0.5703464150428772,0.5147421360015869,0.17476332187652588,0.66907799243927,0.6142871379852295,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.580078125,0.580078125,0.7609427571296692,0.44140625,0.494140625,0.8518518805503845,0.388671875,0.6700336933135986,-1.0,-1.7239056825637817,0.39616331458091736,0.5267096161842346,0.37730854749679565,0.2844717502593994,0.655536413192749,0.5981801748275757
