val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.0556640625,0.0556640625,0.42105263471603394,0.0234375,0.021484375,0.38596490025520325,0.025390625,0.45614033937454224,0.0,0.0,0.8550239205360413,0.8411867022514343,0.8826983571052551,0.8411867618560791,0.7687348127365112,0.7818307876586914,0.7801170349121094,0.653221607208252,0.7459760904312134,0.4155433475971222,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.080078125,0.080078125,0.5365853905677795,0.04296875,0.0517578125,0.6463414430618286,0.0341796875,0.4268292784690857,0.0,0.0,0.8879026174545288,0.8649927973747253,0.9337223172187805,0.8649927973747253,0.7442750930786133,0.7535779476165771,0.754662036895752,0.6356117725372314,0.7220317125320435,0.4453195631504059
