val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.875,0.875,0.8063616156578064,0.70556640625,0.7109375,0.8125,0.7001953125,0.8002232313156128,-1.0,-1.1428571939468384,0.827659010887146,0.9148784279823303,0.8884595036506653,0.6796391010284424,0.6334593296051025,0.7856199741363525,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.791015625,0.791015625,0.9067901372909546,0.71728515625,0.78515625,0.9925925731658936,0.6494140625,0.8209876418113708,-1.0,-1.264197587966919,0.8260409235954285,0.8311504125595093,0.9331982135772705,0.7137741446495056,0.5073153972625732,0.7577905058860779
