val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.3759765625,0.3759765625,0.2857142984867096,0.107421875,0.1845703125,0.4909090995788574,0.0302734375,0.08051948249340057,-1.0,-2.6597402095794678,0.19768260419368744,0.5359027981758118,0.21237313747406006,-0.1552281379699707,0.587293267250061,0.3616666793823242,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.3515625,0.3515625,0.5361111164093018,0.1884765625,0.2919921875,0.8305555582046509,0.0849609375,0.24166665971279144,-1.0,-2.844444513320923,0.21693114936351776,0.4658854007720947,0.3496284484863281,-0.16472041606903076,0.589736819267273,0.4235853850841522
