val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.9755859375,0.9186198115348816,0.9194194078445435,0.89697265625,0.9365234375,0.9599599838256836,0.857421875,0.8788788914680481,-1.0,-1.0250250101089478,0.9327776432037354,0.9735643863677979,0.9662987589836121,0.8584697246551514,0.8158668279647827,0.896670937538147,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.9736328125,0.912109375,0.8876630067825317,0.8642578125,0.888671875,0.9127382040023804,0.83984375,0.8625877499580383,-1.0,-1.0270812511444092,0.9236144423484802,0.9808170199394226,0.935051441192627,0.8549748659133911,0.817352294921875,0.8851847648620605
