val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.97265625,0.9088541865348816,0.8925702571868896,0.8681640625,0.873046875,0.8975903391838074,0.86328125,0.8875501751899719,-1.0,-1.0281124114990234,0.9072723984718323,0.9732815027236938,0.8580991625785828,0.890436589717865,0.7126457691192627,0.8553356528282166,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.9697265625,0.8990885615348816,0.8625377416610718,0.83642578125,0.8134765625,0.8388720750808716,0.859375,0.886203408241272,-1.0,-1.0312185287475586,0.8924227356910706,0.9794603586196899,0.7867032885551453,0.9111045598983765,0.7011938095092773,0.8388107419013977
