val_performance,val_performance_norm,val_robustness,val_ds_performance,rxrx1-val_performance,rxrx1-val_robustness,rxrx1-id_val-corruption1_val_performance,rxrx1-id_val-corruption1_val_robustness,rxrx1-id_val_adv_performance,val_security,val_calibration,rxrx1-id_val_calibration,rxrx1-val_calibration,rxrx1-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,rxrx1-test_performance,rxrx1-test_robustness,rxrx1-id_test-corruption1_test_performance,rxrx1-id_test-corruption1_test_robustness,rxrx1-id_test_adv_performance,test_security,test_calibration,rxrx1-id_test_calibration,rxrx1-test_calibration,rxrx1-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.40234375,0.40234375,0.3373786509037018,0.1357421875,0.2275390625,0.5655339956283569,0.0439453125,0.10922329872846603,-1.0,-2.4854369163513184,0.2445693016052246,0.5225264430046082,0.276022732257843,-0.06484127044677734,0.6169915199279785,0.40032079815864563,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.4013671875,0.4013671875,0.5571776032447815,0.2236328125,0.3505859375,0.8734793066978455,0.0966796875,0.24087591469287872,-1.0,-2.4914841651916504,0.2853713035583496,0.5266873836517334,0.4427800178527832,-0.11335349082946777,0.6142045259475708,0.46453016996383667
