val_performance,val_performance_norm,val_robustness,val_ds_performance,fmow-val_performance,fmow-val_robustness,fmow-id_val-corruption1_val_performance,fmow-id_val-corruption1_val_robustness,fmow-id_val_adv_performance,val_security,val_calibration,fmow-id_val_calibration,fmow-val_calibration,fmow-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,fmow-test_performance,fmow-test_robustness,fmow-id_test-corruption1_test_performance,fmow-id_test-corruption1_test_robustness,fmow-id_test_adv_performance,test_security,test_calibration,fmow-id_test_calibration,fmow-test_calibration,fmow-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.564453125,0.564453125,0.8269895911216736,0.466796875,0.546875,0.9688581228256226,0.38671875,0.6851211190223694,0.0078125,0.013840830884873867,0.37273597717285156,0.293582022190094,0.5310438871383667,0.293582022190094,0.6010727882385254,0.7503814697265625,0.630295991897583,0.8629616498947144,0.7111779451370239,0.4978395104408264,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.572265625,0.572265625,0.8156996369361877,0.466796875,0.5078125,0.8873720169067383,0.42578125,0.744027316570282,0.0078125,0.013651876710355282,0.4188421964645386,0.38111603260040283,0.49429452419281006,0.38111603260040283,0.5952632427215576,0.7422258853912354,0.6217832565307617,0.8548880815505981,0.7035400867462158,0.5047999024391174
