val_performance,val_performance_norm,val_robustness,val_ds_performance,camelyon17-val_performance,camelyon17-val_robustness,camelyon17-id_val-corruption1_val_performance,camelyon17-id_val-corruption1_val_robustness,camelyon17-id_val_adv_performance,val_security,val_calibration,camelyon17-id_val_calibration,camelyon17-val_calibration,camelyon17-id_val-corruption1_val_calibration,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,camelyon17-test_performance,camelyon17-test_robustness,camelyon17-id_test-corruption1_test_performance,camelyon17-id_test-corruption1_test_robustness,camelyon17-id_test_adv_performance,test_security,test_calibration,camelyon17-id_test_calibration,camelyon17-test_calibration,camelyon17-id_test-corruption1_test_calibration,test_ood_detection,test_hre_score
0.9443359375,0.814453125,0.9234746694564819,0.8720703125,0.919921875,0.974146842956543,0.82421875,0.8728024959564209,0.0,0.0,0.9170137643814087,0.9520084261894226,0.9461330771446228,0.8528997898101807,0.7698037624359131,0.6849490404129028,0,0,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,0,0,0.94921875,0.8307291865348816,0.8996913433074951,0.85400390625,0.9169921875,0.9660493731498718,0.791015625,0.8333333134651184,0.0,0.0,0.9046183824539185,0.966945230960846,0.9558203220367432,0.791089653968811,0.7712836265563965,0.6812645196914673
