val_performance,val_performance_norm,val_robustness,val_ds_performance,iwildcam-val_performance,iwildcam-val_robustness,iwildcam-id_val-corruption1_val_performance,iwildcam-id_val-corruption1_val_robustness,iwildcam-id_val_adv_performance,val_security,val_calibration,iwildcam-id_val_calibration,iwildcam-val_calibration,iwildcam-id_val-corruption1_val_calibration,val_ood_detection_EnergyBased,val_ood_detection_MaxSoftmax,val_ood_detection_MaxLogit,val_ood_detection_ODIN,val_ood_detection,val_hre_score,epoch,step,test_performance,test_performance_norm,test_robustness,test_ds_performance,iwildcam-test_performance,iwildcam-test_robustness,iwildcam-id_test-corruption1_test_performance,iwildcam-id_test-corruption1_test_robustness,iwildcam-id_test_adv_performance,test_security,test_calibration,iwildcam-id_test_calibration,iwildcam-test_calibration,iwildcam-id_test-corruption1_test_calibration,test_ood_detection_EnergyBased,test_ood_detection_MaxSoftmax,test_ood_detection_MaxLogit,test_ood_detection_ODIN,test_ood_detection,test_hre_score
0.802734375,0.802734375,0.8321167826652527,0.66796875,0.626953125,0.7810218930244446,0.708984375,0.8832116723060608,0.12121212482452393,0.1509990394115448,0.6869039535522461,0.7093406319618225,0.6420305967330933,0.7093406319618225,0.9439792633056641,0.7620053291320801,0.9153435230255127,0.6063966751098633,0.80693119764328,0.6559370756149292,0,0,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0.740234375,0.740234375,0.9307388067245483,0.68896484375,0.7109375,0.960422158241272,0.6669921875,0.9010553956031799,0.07575757801532745,0.10234268754720688,0.6979390382766724,0.6752668619155884,0.7432835698127747,0.6752667427062988,0.9338746070861816,0.7051445245742798,0.8997888565063477,0.503698468208313,0.7606266140937805,0.6463763117790222
